"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","recosante.beta.gouv.fr/185.42.117.109","443","INFO","HTTP","",""
"pre_128cipher","recosante.beta.gouv.fr/185.42.117.109","443","INFO","No 128 cipher limit bug","",""
"SSLv2","recosante.beta.gouv.fr/185.42.117.109","443","OK","not offered","",""
"SSLv3","recosante.beta.gouv.fr/185.42.117.109","443","OK","not offered","",""
"TLS1","recosante.beta.gouv.fr/185.42.117.109","443","LOW","offered (deprecated)","",""
"TLS1_1","recosante.beta.gouv.fr/185.42.117.109","443","LOW","offered (deprecated)","",""
"TLS1_2","recosante.beta.gouv.fr/185.42.117.109","443","OK","offered","",""
"TLS1_3","recosante.beta.gouv.fr/185.42.117.109","443","OK","offered with final","",""
"ALPN","recosante.beta.gouv.fr/185.42.117.109","443","INFO","not offered","",""
"cipherlist_NULL","recosante.beta.gouv.fr/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","recosante.beta.gouv.fr/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","recosante.beta.gouv.fr/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_LOW","recosante.beta.gouv.fr/185.42.117.109","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","recosante.beta.gouv.fr/185.42.117.109","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","recosante.beta.gouv.fr/185.42.117.109","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","recosante.beta.gouv.fr/185.42.117.109","443","OK","offered","",""
"cipherlist_STRONG","recosante.beta.gouv.fr/185.42.117.109","443","OK","offered","",""
"cipher_order","recosante.beta.gouv.fr/185.42.117.109","443","OK","server","",""
"protocol_negotiated","recosante.beta.gouv.fr/185.42.117.109","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","recosante.beta.gouv.fr/185.42.117.109","443","OK","TLS_AES_256_GCM_SHA384, 256 bit ECDH (P-256)","",""
"cipherorder_TLSv1","recosante.beta.gouv.fr/185.42.117.109","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_1","recosante.beta.gouv.fr/185.42.117.109","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_2","recosante.beta.gouv.fr/185.42.117.109","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"FS","recosante.beta.gouv.fr/185.42.117.109","443","OK","offered","",""
"FS_ciphers","recosante.beta.gouv.fr/185.42.117.109","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","recosante.beta.gouv.fr/185.42.117.109","443","OK","prime256v1","",""
"TLS_extensions","recosante.beta.gouv.fr/185.42.117.109","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'max fragment length/#1' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","recosante.beta.gouv.fr/185.42.117.109","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","recosante.beta.gouv.fr/185.42.117.109","443","INFO","yes","",""
"sessionresumption_ticket","recosante.beta.gouv.fr/185.42.117.109","443","INFO","not supported","",""
"sessionresumption_ID","recosante.beta.gouv.fr/185.42.117.109","443","INFO","not supported","",""
"TLS_timestamp","recosante.beta.gouv.fr/185.42.117.109","443","INFO","random","",""
"clientAuth","recosante.beta.gouv.fr/185.42.117.109","443","INFO","none","",""
"cert_numbers","recosante.beta.gouv.fr/185.42.117.109","443","INFO","1","",""
"cert_signatureAlgorithm","recosante.beta.gouv.fr/185.42.117.109","443","OK","SHA256 with RSA","",""
"cert_keySize","recosante.beta.gouv.fr/185.42.117.109","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","recosante.beta.gouv.fr/185.42.117.109","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","recosante.beta.gouv.fr/185.42.117.109","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","recosante.beta.gouv.fr/185.42.117.109","443","INFO","040BF6CCC3EFF342B1A7F03171D9D992E504","",""
"cert_fingerprintSHA1","recosante.beta.gouv.fr/185.42.117.109","443","INFO","65E6D97CFE339495B9F27CE16C4C45C0F2411610","",""
"cert_fingerprintSHA256","recosante.beta.gouv.fr/185.42.117.109","443","INFO","95DB7ABFAD82FA38BFDA44BF7BD1CBAF36790A810E81519F968717D0EF8A7A6A","",""
